x,y,z
3.500000,1.000000,12662.500000
3.500000,1.100000,12438.500000
3.500000,1.200000,12216.500000
3.500000,1.300000,11996.500000
3.500000,1.400000,11778.500000
3.500000,1.500000,11562.500000
3.500000,1.600000,11348.500000
3.500000,1.700000,11136.500000
3.500000,1.800000,10926.500000
3.500000,1.900000,10718.500000
3.500000,2.000000,10512.500000
3.500000,2.100000,10308.500000
3.500000,2.200000,10106.500000
3.500000,2.300000,9906.500000
3.500000,2.400000,9708.500000
3.500000,2.500000,9512.500000
3.500000,2.600000,9318.500000
3.500000,2.700000,9126.500000
3.500000,2.800000,8936.500000
3.500000,2.900000,8748.500000
3.500000,3.000000,8562.500000
3.500000,3.100000,8378.500000
3.500000,3.200000,8196.500000
3.500000,3.300000,8016.500000
3.500000,3.400000,7838.500000
3.500000,3.500000,7662.500000
3.500000,3.600000,7488.500000
3.500000,3.700000,7316.500000
3.500000,3.800000,7146.500000
3.500000,3.900000,6978.500000
3.500000,4.000000,6812.500000
3.500000,4.100000,6648.500000
3.500000,4.200000,6486.500000
3.500000,4.300000,6326.500000
3.500000,4.400000,6168.500000
3.500000,4.500000,6012.500000
3.500000,4.600000,5858.500000
3.500000,4.700000,5706.500000
3.500000,4.800000,5556.500000
3.500000,4.900000,5408.500000
3.500000,5.000000,5262.500000
3.600000,-5.000000,32262.920000
3.600000,-4.900000,31904.720000
3.600000,-4.800000,31548.520000
3.600000,-4.700000,31194.320000
3.600000,-4.600000,30842.120000
3.600000,-4.500000,30491.920000
3.600000,-4.400000,30143.720000
3.600000,-4.300000,29797.520000
3.600000,-4.200000,29453.320000
3.600000,-4.100000,29111.120000
3.600000,-4.000000,28770.920000
3.600000,-3.900000,28432.720000
3.600000,-3.800000,28096.520000
3.600000,-3.700000,27762.320000
3.600000,-3.600000,27430.120000
3.600000,-3.500000,27099.920000
3.600000,-3.400000,26771.720000
3.600000,-3.300000,26445.520000
3.600000,-3.200000,26121.320000
3.600000,-3.100000,25799.120000
3.600000,-3.000000,25478.920000
3.600000,-2.900000,25160.720000
3.600000,-2.800000,24844.520000
3.600000,-2.700000,24530.320000
3.600000,-2.600000,24218.120000
3.600000,-2.500000,23907.920000
3.600000,-2.400000,23599.720000
3.600000,-2.300000,23293.520000
3.600000,-2.200000,22989.320000
3.600000,-2.100000,22687.120000
3.600000,-2.000000,22386.920000
3.600000,-1.900000,22088.720000
3.600000,-1.800000,21792.520000
3.600000,-1.700000,21498.320000
3.600000,-1.600000,21206.120000
3.600000,-1.500000,20915.920000
3.600000,-1.400000,20627.720000
3.600000,-1.300000,20341.520000
3.600000,-1.200000,20057.320000
3.600000,-1.100000,19775.120000
3.600000,-1.000000,19494.920000
3.600000,-0.900000,19216.720000
3.600000,-0.800000,18940.520000
3.600000,-0.700000,18666.320000
3.600000,-0.600000,18394.120000
3.600000,-0.500000,18123.920000
3.600000,-0.400000,17855.720000
3.600000,-0.300000,17589.520000
3.600000,-0.200000,17325.320000
3.600000,-0.100000,17063.120000
3.600000,-0.000000,16802.920000
3.600000,0.100000,16544.720000
3.600000,0.200000,16288.520000
3.600000,0.300000,16034.320000
3.600000,0.400000,15782.120000
3.600000,0.500000,15531.920000
3.600000,0.600000,15283.720000
3.600000,0.700000,15037.520000
3.600000,0.800000,14793.320000
3.600000,0.900000,14551.120000
3.600000,1.000000,14310.920000
3.600000,1.100000,14072.720000
3.600000,1.200000,13836.520000
3.600000,1.300000,13602.320000
3.600000,1.400000,13370.120000
3.600000,1.500000,13139.920000
3.600000,1.600000,12911.720000
3.600000,1.700000,12685.520000
3.600000,1.800000,12461.320000
3.600000,1.900000,12239.120000
3.600000,2.000000,12018.920000
3.600000,2.100000,11800.720000
3.600000,2.200000,11584.520000
3.600000,2.300000,11370.320000
3.600000,2.400000,11158.120000
3.600000,2.500000,10947.920000
3.600000,2.600000,10739.720000
3.600000,2.700000,10533.520000
3.600000,2.800000,10329.320000
3.600000,2.900000,10127.120000
3.600000,3.000000,9926.920000
3.600000,3.100000,9728.720000
3.600000,3.200000,9532.520000
3.600000,3.300000,9338.320000
3.600000,3.400000,9146.120000
3.600000,3.500000,8955.920000
3.600000,3.600000,8767.720000
3.600000,3.700000,8581.520000
3.600000,3.800000,8397.320000
3.600000,3.900000,8215.120000
3.600000,4.000000,8034.920000
3.600000,4.100000,7856.720000
3.600000,4.200000,7680.520000
3.600000,4.300000,7506.320000
3.600000,4.400000,7334.120000
3.600000,4.500000,7163.920000
3.600000,4.600000,6995.720000
3.600000,4.700000,6829.520000
3.600000,4.800000,6665.320000
3.600000,4.900000,6503.120000
3.600000,5.000000,6342.920000
3.700000,-5.000000,34938.900000
3.700000,-4.900000,34566.100000
3.700000,-4.800000,34195.300000
3.700000,-4.700000,33826.500000
3.700000,-4.600000,33459.700000
3.700000,-4.500000,33094.900000
3.700000,-4.400000,32732.100000
3.700000,-4.300000,32371.300000
3.700000,-4.200000,32012.500000
3.700000,-4.100000,31655.700000
3.700000,-4.000000,31300.900000
3.700000,-3.900000,30948.100000
3.700000,-3.800000,30597.300000
3.700000,-3.700000,30248.500000
3.700000,-3.600000,29901.700000
3.700000,-3.500000,29556.900000
3.700000,-3.400000,29214.100000
3.700000,-3.300000,28873.300000
3.700000,-3.200000,28534.500000
3.700000,-3.100000,28197.700000
3.700000,-3.000000,27862.900000
3.700000,-2.900000,27530.100000
3.700000,-2.800000,27199.300000
3.700000,-2.700000,26870.500000
3.700000,-2.600000,26543.700000
3.700000,-2.500000,26218.900000
3.700000,-2.400000,25896.100000
3.700000,-2.300000,25575.300000
3.700000,-2.200000,25256.500000
3.700000,-2.100000,24939.700000
3.700000,-2.000000,24624.900000
3.700000,-1.900000,24312.100000
3.700000,-1.800000,24001.300000
3.700000,-1.700000,23692.500000
3.700000,-1.600000,23385.700000
3.700000,-1.500000,23080.900000
3.700000,-1.400000,22778.100000
3.700000,-1.300000,22477.300000
3.700000,-1.200000,22178.500000
3.700000,-1.100000,21881.700000
3.700000,-1.000000,21586.900000
3.700000,-0.900000,21294.100000
3.700000,-0.800000,21003.300000
3.700000,-0.700000,20714.500000
3.700000,-0.600000,20427.700000
3.700000,-0.500000,20142.900000
3.700000,-0.400000,19860.100000
3.700000,-0.300000,19579.300000
3.700000,-0.200000,19300.500000
3.700000,-0.100000,19023.700000
3.700000,-0.000000,18748.900000
3.700000,0.100000,18476.100000
3.700000,0.200000,18205.300000
3.700000,0.300000,17936.500000
3.700000,0.400000,17669.700000
3.700000,0.500000,17404.900000
3.700000,0.600000,17142.100000
3.700000,0.700000,16881.300000
3.700000,0.800000,16622.500000
3.700000,0.900000,16365.700000
3.700000,1.000000,16110.900000
3.700000,1.100000,15858.100000
3.700000,1.200000,15607.300000
3.700000,1.300000,15358.500000
3.700000,1.400000,15111.700000
3.700000,1.500000,14866.900000
3.700000,1.600000,14624.100000
3.700000,1.700000,14383.300000
3.700000,1.800000,14144.500000
3.700000,1.900000,13907.700000
3.700000,2.000000,13672.900000
3.700000,2.100000,13440.100000
3.700000,2.200000,13209.300000
3.700000,2.300000,12980.500000
3.700000,2.400000,12753.700000
3.700000,2.500000,12528.900000
3.700000,2.600000,12306.100000
3.700000,2.700000,12085.300000
3.700000,2.800000,11866.500000
3.700000,2.900000,11649.700000
3.700000,3.000000,11434.900000
3.700000,3.100000,11222.100000
3.700000,3.200000,11011.300000
3.700000,3.300000,10802.500000
3.700000,3.400000,10595.700000
3.700000,3.500000,10390.900000
3.700000,3.600000,10188.100000
3.700000,3.700000,9987.300000
3.700000,3.800000,9788.500000
3.700000,3.900000,9591.700000
3.700000,4.000000,9396.900000
3.700000,4.100000,9204.100000
3.700000,4.200000,9013.300000
3.700000,4.300000,8824.500000
3.700000,4.400000,8637.700000
3.700000,4.500000,8452.900000
3.700000,4.600000,8270.100000
3.700000,4.700000,8089.300000
3.700000,4.800000,7910.500000
3.700000,4.900000,7733.700000
3.700000,5.000000,7558.900000
3.800000,-5.000000,37799.200000
3.800000,-4.900000,37411.400000
3.800000,-4.800000,37025.600000
3.800000,-4.700000,36641.800000
3.800000,-4.600000,36260.000000
3.800000,-4.500000,35880.200000
3.800000,-4.400000,35502.400000
3.800000,-4.300000,35126.600000
3.800000,-4.200000,34752.800000
3.800000,-4.100000,34381.000000
3.800000,-4.000000,34011.200000
3.800000,-3.900000,33643.400000
3.800000,-3.800000,33277.600000
3.800000,-3.700000,32913.800000
3.800000,-3.600000,32552.000000
3.800000,-3.500000,32192.200000
3.800000,-3.400000,31834.400000
3.800000,-3.300000,31478.600000
3.800000,-3.200000,31124.800000
3.800000,-3.100000,30773.000000
3.800000,-3.000000,30423.200000
3.800000,-2.900000,30075.400000
3.800000,-2.800000,29729.600000
3.800000,-2.700000,29385.800000
3.800000,-2.600000,29044.000000
3.800000,-2.500000,28704.200000
3.800000,-2.400000,28366.400000
3.800000,-2.300000,28030.600000
3.800000,-2.200000,27696.800000
3.800000,-2.100000,27365.000000
3.800000,-2.000000,27035.200000
3.800000,-1.900000,26707.400000
3.800000,-1.800000,26381.600000
3.800000,-1.700000,26057.800000
3.800000,-1.600000,25736.000000
3.800000,-1.500000,25416.200000
3.800000,-1.400000,25098.400000
3.800000,-1.300000,24782.600000
3.800000,-1.200000,24468.800000
3.800000,-1.100000,24157.000000
3.800000,-1.000000,23847.200000
3.800000,-0.900000,23539.400000
3.800000,-0.800000,23233.600000
3.800000,-0.700000,22929.800000
3.800000,-0.600000,22628.000000
3.800000,-0.500000,22328.200000
3.800000,-0.400000,22030.400000
3.800000,-0.300000,21734.600000
3.800000,-0.200000,21440.800000
3.800000,-0.100000,21149.000000
3.800000,-0.000000,20859.200000
3.800000,0.100000,20571.400000
3.800000,0.200000,20285.600000
3.800000,0.300000,20001.800000
3.800000,0.400000,19720.000000
3.800000,0.500000,19440.200000
3.800000,0.600000,19162.400000
3.800000,0.700000,18886.600000
3.800000,0.800000,18612.800000
3.800000,0.900000,18341.000000
3.800000,1.000000,18071.200000
3.800000,1.100000,17803.400000
3.800000,1.200000,17537.600000
3.800000,1.300000,17273.800000
3.800000,1.400000,17012.000000
3.800000,1.500000,16752.200000
3.800000,1.600000,16494.400000
3.800000,1.700000,16238.600000
3.800000,1.800000,15984.800000
3.800000,1.900000,15733.000000
3.800000,2.000000,15483.200000
3.800000,2.100000,15235.400000
3.800000,2.200000,14989.600000
3.800000,2.300000,14745.800000
3.800000,2.400000,14504.000000
3.800000,2.500000,14264.200000
3.800000,2.600000,14026.400000
3.800000,2.700000,13790.600000
3.800000,2.800000,13556.800000
3.800000,2.900000,13325.000000
3.800000,3.000000,13095.200000
3.800000,3.100000,12867.400000
3.800000,3.200000,12641.600000
3.800000,3.300000,12417.800000
3.800000,3.400000,12196.000000
3.800000,3.500000,11976.200000
3.800000,3.600000,11758.400000
3.800000,3.700000,11542.600000
3.800000,3.800000,11328.800000
3.800000,3.900000,11117.000000
3.800000,4.000000,10907.200000
3.800000,4.100000,10699.400000
3.800000,4.200000,10493.600000
3.800000,4.300000,10289.800000
3.800000,4.400000,10088.000000
3.800000,4.500000,9888.200000
3.800000,4.600000,9690.400000
3.800000,4.700000,9494.600000
3.800000,4.800000,9300.800000
3.800000,4.900000,9109.000000
3.800000,5.000000,8919.200000
3.900000,-5.000000,40852.820000
3.900000,-4.900000,40449.620000
3.900000,-4.800000,40048.420000
3.900000,-4.700000,39649.220000
3.900000,-4.600000,39252.020000
3.900000,-4.500000,38856.820000
3.900000,-4.400000,38463.620000
3.900000,-4.300000,38072.420000
3.900000,-4.200000,37683.220000
3.900000,-4.100000,37296.020000
3.900000,-4.000000,36910.820000
3.900000,-3.900000,36527.620000
3.900000,-3.800000,36146.420000
3.900000,-3.700000,35767.220000
3.900000,-3.600000,35390.020000
3.900000,-3.500000,35014.820000
3.900000,-3.400000,34641.620000
3.900000,-3.300000,34270.420000
3.900000,-3.200000,33901.220000
3.900000,-3.100000,33534.020000
3.900000,-3.000000,33168.820000
3.900000,-2.900000,32805.620000
3.900000,-2.800000,32444.420000
3.900000,-2.700000,32085.220000
3.900000,-2.600000,31728.020000
3.900000,-2.500000,31372.820000
3.900000,-2.400000,31019.620000
3.900000,-2.300000,30668.420000
3.900000,-2.200000,30319.220000
3.900000,-2.100000,29972.020000
3.900000,-2.000000,29626.820000
3.900000,-1.900000,29283.620000
3.900000,-1.800000,28942.420000
3.900000,-1.700000,28603.220000
3.900000,-1.600000,28266.020000
3.900000,-1.500000,27930.820000
3.900000,-1.400000,27597.620000
3.900000,-1.300000,27266.420000
3.900000,-1.200000,26937.220000
3.900000,-1.100000,26610.020000
3.900000,-1.000000,26284.820000
3.900000,-0.900000,25961.620000
3.900000,-0.800000,25640.420000
3.900000,-0.700000,25321.220000
3.900000,-0.600000,25004.020000
3.900000,-0.500000,24688.820000
3.900000,-0.400000,24375.620000
3.900000,-0.300000,24064.420000
3.900000,-0.200000,23755.220000
3.900000,-0.100000,23448.020000
3.900000,-0.000000,23142.820000
3.900000,0.100000,22839.620000
3.900000,0.200000,22538.420000
3.900000,0.300000,22239.220000
3.900000,0.400000,21942.020000
3.900000,0.500000,21646.820000
3.900000,0.600000,21353.620000
3.900000,0.700000,21062.420000
3.900000,0.800000,20773.220000
3.900000,0.900000,20486.020000
3.900000,1.000000,20200.820000
3.900000,1.100000,19917.620000
3.900000,1.200000,19636.420000
3.900000,1.300000,19357.220000
3.900000,1.400000,19080.020000
3.900000,1.500000,18804.820000
3.900000,1.600000,18531.620000
3.900000,1.700000,18260.420000
3.900000,1.800000,17991.220000
3.900000,1.900000,17724.020000
3.900000,2.000000,17458.820000
3.900000,2.100000,17195.620000
3.900000,2.200000,16934.420000
3.900000,2.300000,16675.220000
3.900000,2.400000,16418.020000
3.900000,2.500000,16162.820000
3.900000,2.600000,15909.620000
3.900000,2.700000,15658.420000
3.900000,2.800000,15409.220000
3.900000,2.900000,15162.020000
3.900000,3.000000,14916.820000
3.900000,3.100000,14673.620000
3.900000,3.200000,14432.420000
3.900000,3.300000,14193.220000
3.900000,3.400000,13956.020000
3.900000,3.500000,13720.820000
3.900000,3.600000,13487.620000
3.900000,3.700000,13256.420000
3.900000,3.800000,13027.220000
3.900000,3.900000,12800.020000
3.900000,4.000000,12574.820000
3.900000,4.100000,12351.620000
3.900000,4.200000,12130.420000
3.900000,4.300000,11911.220000
3.900000,4.400000,11694.020000
3.900000,4.500000,11478.820000
3.900000,4.600000,11265.620000
3.900000,4.700000,11054.420000
3.900000,4.800000,10845.220000
3.900000,4.900000,10638.020000
3.900000,5.000000,10432.820000
4.000000,-5.000000,44109.000000
4.000000,-4.900000,43690.000000
4.000000,-4.800000,43273.000000
4.000000,-4.700000,42858.000000
4.000000,-4.600000,42445.000000
4.000000,-4.500000,42034.000000
4.000000,-4.400000,41625.000000
4.000000,-4.300000,41218.000000
4.000000,-4.200000,40813.000000
4.000000,-4.100000,40410.000000
4.000000,-4.000000,40009.000000
4.000000,-3.900000,39610.000000
4.000000,-3.800000,39213.000000
4.000000,-3.700000,38818.000000
4.000000,-3.600000,38425.000000
4.000000,-3.500000,38034.000000
4.000000,-3.400000,37645.000000
4.000000,-3.300000,37258.000000
4.000000,-3.200000,36873.000000
4.000000,-3.100000,36490.000000
4.000000,-3.000000,36109.000000
4.000000,-2.900000,35730.000000
4.000000,-2.800000,35353.000000
4.000000,-2.700000,34978.000000
4.000000,-2.600000,34605.000000
4.000000,-2.500000,34234.000000
4.000000,-2.400000,33865.000000
4.000000,-2.300000,33498.000000
4.000000,-2.200000,33133.000000
4.000000,-2.100000,32770.000000
4.000000,-2.000000,32409.000000
4.000000,-1.900000,32050.000000
4.000000,-1.800000,31693.000000
4.000000,-1.700000,31338.000000
4.000000,-1.600000,30985.000000
4.000000,-1.500000,30634.000000
4.000000,-1.400000,30285.000000
4.000000,-1.300000,29938.000000
4.000000,-1.200000,29593.000000
4.000000,-1.100000,29250.000000
4.000000,-1.000000,28909.000000
4.000000,-0.900000,28570.000000
4.000000,-0.800000,28233.000000
4.000000,-0.700000,27898.000000
4.000000,-0.600000,27565.000000
4.000000,-0.500000,27234.000000
4.000000,-0.400000,26905.000000
4.000000,-0.300000,26578.000000
4.000000,-0.200000,26253.000000
4.000000,-0.100000,25930.000000
4.000000,-0.000000,25609.000000
4.000000,0.100000,25290.000000
4.000000,0.200000,24973.000000
4.000000,0.300000,24658.000000
4.000000,0.400000,24345.000000
4.000000,0.500000,24034.000000
4.000000,0.600000,23725.000000
4.000000,0.700000,23418.000000
4.000000,0.800000,23113.000000
4.000000,0.900000,22810.000000
4.000000,1.000000,22509.000000
4.000000,1.100000,22210.000000
4.000000,1.200000,21913.000000
4.000000,1.300000,21618.000000
4.000000,1.400000,21325.000000
4.000000,1.500000,21034.000000
4.000000,1.600000,20745.000000
4.000000,1.700000,20458.000000
4.000000,1.800000,20173.000000
4.000000,1.900000,19890.000000
4.000000,2.000000,19609.000000
4.000000,2.100000,19330.000000
4.000000,2.200000,19053.000000
4.000000,2.300000,18778.000000
4.000000,2.400000,18505.000000
4.000000,2.500000,18234.000000
4.000000,2.600000,17965.000000
4.000000,2.700000,17698.000000
4.000000,2.800000,17433.000000
4.000000,2.900000,17170.000000
4.000000,3.000000,16909.000000
4.000000,3.100000,16650.000000
4.000000,3.200000,16393.000000
4.000000,3.300000,16138.000000
4.000000,3.400000,15885.000000
4.000000,3.500000,15634.000000
4.000000,3.600000,15385.000000
4.000000,3.700000,15138.000000
4.000000,3.800000,14893.000000
4.000000,3.900000,14650.000000
4.000000,4.000000,14409.000000
4.000000,4.100000,14170.000000
4.000000,4.200000,13933.000000
4.000000,4.300000,13698.000000
4.000000,4.400000,13465.000000
4.000000,4.500000,13234.000000
4.000000,4.600000,13005.000000
4.000000,4.700000,12778.000000
4.000000,4.800000,12553.000000
4.000000,4.900000,12330.000000
4.000000,5.000000,12109.000000
4.100000,-5.000000,47577.220000
4.100000,-4.900000,47142.020000
4.100000,-4.800000,46708.820000
4.100000,-4.700000,46277.620000
4.100000,-4.600000,45848.420000
4.100000,-4.500000,45421.220000
4.100000,-4.400000,44996.020000
4.100000,-4.300000,44572.820000
4.100000,-4.200000,44151.620000
4.100000,-4.100000,43732.420000
4.100000,-4.000000,43315.220000
4.100000,-3.900000,42900.020000
4.100000,-3.800000,42486.820000
4.100000,-3.700000,42075.620000
4.100000,-3.600000,41666.420000
4.100000,-3.500000,41259.220000
4.100000,-3.400000,40854.020000
4.100000,-3.300000,40450.820000
4.100000,-3.200000,40049.620000
4.100000,-3.100000,39650.420000
4.100000,-3.000000,39253.220000
4.100000,-2.900000,38858.020000
4.100000,-2.800000,38464.820000
4.100000,-2.700000,38073.620000
4.100000,-2.600000,37684.420000
4.100000,-2.500000,37297.220000
4.100000,-2.400000,36912.020000
4.100000,-2.300000,36528.820000
4.100000,-2.200000,36147.620000
4.100000,-2.100000,35768.420000
4.100000,-2.000000,35391.220000
4.100000,-1.900000,35016.020000
4.100000,-1.800000,34642.820000
4.100000,-1.700000,34271.620000
4.100000,-1.600000,33902.420000
4.100000,-1.500000,33535.220000
4.100000,-1.400000,33170.020000
4.100000,-1.300000,32806.820000
4.100000,-1.200000,32445.620000
4.100000,-1.100000,32086.420000
4.100000,-1.000000,31729.220000
4.100000,-0.900000,31374.020000
4.100000,-0.800000,31020.820000
4.100000,-0.700000,30669.620000
4.100000,-0.600000,30320.420000
4.100000,-0.500000,29973.220000
4.100000,-0.400000,29628.020000
4.100000,-0.300000,29284.820000
4.100000,-0.200000,28943.620000
4.100000,-0.100000,28604.420000
4.100000,-0.000000,28267.220000
4.100000,0.100000,27932.020000
4.100000,0.200000,27598.820000
4.100000,0.300000,27267.620000
4.100000,0.400000,26938.420000
4.100000,0.500000,26611.220000
4.100000,0.600000,26286.020000
4.100000,0.700000,25962.820000
4.100000,0.800000,25641.620000
4.100000,0.900000,25322.420000
4.100000,1.000000,25005.220000
4.100000,1.100000,24690.020000
4.100000,1.200000,24376.820000
4.100000,1.300000,24065.620000
4.100000,1.400000,23756.420000
4.100000,1.500000,23449.220000
4.100000,1.600000,23144.020000
4.100000,1.700000,22840.820000
4.100000,1.800000,22539.620000
4.100000,1.900000,22240.420000
4.100000,2.000000,21943.220000
4.100000,2.100000,21648.020000
4.100000,2.200000,21354.820000
4.100000,2.300000,21063.620000
4.100000,2.400000,20774.420000
4.100000,2.500000,20487.220000
4.100000,2.600000,20202.020000
4.100000,2.700000,19918.820000
4.100000,2.800000,19637.620000
4.100000,2.900000,19358.420000
4.100000,3.000000,19081.220000
4.100000,3.100000,18806.020000
4.100000,3.200000,18532.820000
4.100000,3.300000,18261.620000
4.100000,3.400000,17992.420000
4.100000,3.500000,17725.220000
4.100000,3.600000,17460.020000
4.100000,3.700000,17196.820000
4.100000,3.800000,16935.620000
4.100000,3.900000,16676.420000
4.100000,4.000000,16419.220000
4.100000,4.100000,16164.020000
4.100000,4.200000,15910.820000
4.100000,4.300000,15659.620000
4.100000,4.400000,15410.420000
4.100000,4.500000,15163.220000
4.100000,4.600000,14918.020000
4.100000,4.700000,14674.820000
4.100000,4.800000,14433.620000
4.100000,4.900000,14194.420000
4.100000,5.000000,13957.220000
4.200000,-5.000000,51267.200000
4.200000,-4.900000,50815.400000
4.200000,-4.800000,50365.600000
4.200000,-4.700000,49917.800000
4.200000,-4.600000,49472.000000
4.200000,-4.500000,49028.200000
4.200000,-4.400000,48586.400000
4.200000,-4.300000,48146.600000
4.200000,-4.200000,47708.800000
4.200000,-4.100000,47273.000000
4.200000,-4.000000,46839.200000
4.200000,-3.900000,46407.400000
4.200000,-3.800000,45977.600000
4.200000,-3.700000,45549.800000
4.200000,-3.600000,45124.000000
4.200000,-3.500000,44700.200000
4.200000,-3.400000,44278.400000
4.200000,-3.300000,43858.600000
4.200000,-3.200000,43440.800000
4.200000,-3.100000,43025.000000
4.200000,-3.000000,42611.200000
4.200000,-2.900000,42199.400000
4.200000,-2.800000,41789.600000
4.200000,-2.700000,41381.800000
4.200000,-2.600000,40976.000000
4.200000,-2.500000,40572.200000
4.200000,-2.400000,40170.400000
4.200000,-2.300000,39770.600000
4.200000,-2.200000,39372.800000
4.200000,-2.100000,38977.000000
4.200000,-2.000000,38583.200000
4.200000,-1.900000,38191.400000
4.200000,-1.800000,37801.600000
4.200000,-1.700000,37413.800000
4.200000,-1.600000,37028.000000
4.200000,-1.500000,36644.200000
4.200000,-1.400000,36262.400000
4.200000,-1.300000,35882.600000
4.200000,-1.200000,35504.800000
4.200000,-1.100000,35129.000000
4.200000,-1.000000,34755.200000
4.200000,-0.900000,34383.400000
4.200000,-0.800000,34013.600000
4.200000,-0.700000,33645.800000
4.200000,-0.600000,33280.000000
4.200000,-0.500000,32916.200000
4.200000,-0.400000,32554.400000
4.200000,-0.300000,32194.600000
4.200000,-0.200000,31836.800000
4.200000,-0.100000,31481.000000
4.200000,-0.000000,31127.200000
4.200000,0.100000,30775.400000
4.200000,0.200000,30425.600000
4.200000,0.300000,30077.800000
4.200000,0.400000,29732.000000
4.200000,0.500000,29388.200000
4.200000,0.600000,29046.400000
4.200000,0.700000,28706.600000
4.200000,0.800000,28368.800000
4.200000,0.900000,28033.000000
4.200000,1.000000,27699.200000
4.200000,1.100000,27367.400000
4.200000,1.200000,27037.600000
4.200000,1.300000,26709.800000
4.200000,1.400000,26384.000000
4.200000,1.500000,26060.200000
4.200000,1.600000,25738.400000
4.200000,1.700000,25418.600000
4.200000,1.800000,25100.800000
4.200000,1.900000,24785.000000
4.200000,2.000000,24471.200000
4.200000,2.100000,24159.400000
4.200000,2.200000,23849.600000
4.200000,2.300000,23541.800000
4.200000,2.400000,23236.000000
4.200000,2.500000,22932.200000
4.200000,2.600000,22630.400000
4.200000,2.700000,22330.600000
4.200000,2.800000,22032.800000
4.200000,2.900000,21737.000000
4.200000,3.000000,21443.200000
4.200000,3.100000,21151.400000
4.200000,3.200000,20861.600000
4.200000,3.300000,20573.800000
4.200000,3.400000,20288.000000
4.200000,3.500000,20004.200000
4.200000,3.600000,19722.400000
4.200000,3.700000,19442.600000
4.200000,3.800000,19164.800000
4.200000,3.900000,18889.000000
4.200000,4.000000,18615.200000
4.200000,4.100000,18343.400000
4.200000,4.200000,18073.600000
4.200000,4.300000,17805.800000
4.200000,4.400000,17540.000000
4.200000,4.500000,17276.200000
4.200000,4.600000,17014.400000
4.200000,4.700000,16754.600000
4.200000,4.800000,16496.800000
4.200000,4.900000,16241.000000
4.200000,5.000000,15987.200000
4.300000,-5.000000,55188.900000
4.300000,-4.900000,54720.100000
4.300000,-4.800000,54253.300000
4.300000,-4.700000,53788.500000
4.300000,-4.600000,53325.700000
4.300000,-4.500000,52864.900000
4.300000,-4.400000,52406.100000
4.300000,-4.300000,51949.300000
4.300000,-4.200000,51494.500000
4.300000,-4.100000,51041.700000
4.300000,-4.000000,50590.900000
4.300000,-3.900000,50142.100000
4.300000,-3.800000,49695.300000
4.300000,-3.700000,49250.500000
4.300000,-3.600000,48807.700000
4.300000,-3.500000,48366.900000
4.300000,-3.400000,47928.100000
4.300000,-3.300000,47491.300000
4.300000,-3.200000,47056.500000
4.300000,-3.100000,46623.700000
4.300000,-3.000000,46192.900000
4.300000,-2.900000,45764.100000
4.300000,-2.800000,45337.300000
4.300000,-2.700000,44912.500000
4.300000,-2.600000,44489.700000
4.300000,-2.500000,44068.900000
4.300000,-2.400000,43650.100000
4.300000,-2.300000,43233.300000
4.300000,-2.200000,42818.500000
4.300000,-2.100000,42405.700000
4.300000,-2.000000,41994.900000
4.300000,-1.900000,41586.100000
4.300000,-1.800000,41179.300000
4.300000,-1.700000,40774.500000
4.300000,-1.600000,40371.700000
4.300000,-1.500000,39970.900000
4.300000,-1.400000,39572.100000
4.300000,-1.300000,39175.300000
4.300000,-1.200000,38780.500000
4.300000,-1.100000,38387.700000
4.300000,-1.000000,37996.900000
4.300000,-0.900000,37608.100000
4.300000,-0.800000,37221.300000
4.300000,-0.700000,36836.500000
4.300000,-0.600000,36453.700000
4.300000,-0.500000,36072.900000
4.300000,-0.400000,35694.100000
4.300000,-0.300000,35317.300000
4.300000,-0.200000,34942.500000
4.300000,-0.100000,34569.700000
4.300000,-0.000000,34198.900000
4.300000,0.100000,33830.100000
4.300000,0.200000,33463.300000
4.300000,0.300000,33098.500000
4.300000,0.400000,32735.700000
4.300000,0.500000,32374.900000
4.300000,0.600000,32016.100000
4.300000,0.700000,31659.300000
4.300000,0.800000,31304.500000
4.300000,0.900000,30951.700000
4.300000,1.000000,30600.900000
4.300000,1.100000,30252.100000
4.300000,1.200000,29905.300000
4.300000,1.300000,29560.500000
4.300000,1.400000,29217.700000
4.300000,1.500000,28876.900000
4.300000,1.600000,28538.100000
4.300000,1.700000,28201.300000
4.300000,1.800000,27866.500000
4.300000,1.900000,27533.700000
4.300000,2.000000,27202.900000
4.300000,2.100000,26874.100000
4.300000,2.200000,26547.300000
4.300000,2.300000,26222.500000
4.300000,2.400000,25899.700000
4.300000,2.500000,25578.900000
4.300000,2.600000,25260.100000
4.300000,2.700000,24943.300000
4.300000,2.800000,24628.500000
4.300000,2.900000,24315.700000
4.300000,3.000000,24004.900000
4.300000,3.100000,23696.100000
4.300000,3.200000,23389.300000
4.300000,3.300000,23084.500000
4.300000,3.400000,22781.700000
4.300000,3.500000,22480.900000
4.300000,3.600000,22182.100000
4.300000,3.700000,21885.300000
4.300000,3.800000,21590.500000
4.300000,3.900000,21297.700000
4.300000,4.000000,21006.900000
4.300000,4.100000,20718.100000
4.300000,4.200000,20431.300000
4.300000,4.300000,20146.500000
4.300000,4.400000,19863.700000
4.300000,4.500000,19582.900000
4.300000,4.600000,19304.100000
4.300000,4.700000,19027.300000
4.300000,4.800000,18752.500000
4.300000,4.900000,18479.700000
4.300000,5.000000,18208.900000
