x,y,z
8.200000,-9.200000,2.680557
8.200000,-9.100000,2.221743
8.200000,-9.000000,1.765705
8.200000,-8.900000,1.407296
8.200000,-8.800000,1.218597
8.200000,-8.700000,1.234657
8.200000,-8.600000,1.447544
8.200000,-8.500000,1.809499
8.200000,-8.400000,2.244043
8.200000,-8.300000,2.662336
8.200000,-8.200000,2.981218
8.200000,-8.100000,3.139233
8.200000,-8.000000,3.107633
8.200000,-7.900000,2.894520
8.200000,-7.800000,2.541769
8.200000,-7.700000,2.115779
8.200000,-7.600000,1.694188
8.200000,-7.500000,1.351285
8.200000,-7.400000,1.144878
8.200000,-7.300000,1.106875
8.200000,-7.200000,1.238997
8.200000,-7.100000,1.513995
8.200000,-7.000000,1.881728
8.200000,-6.900000,2.278716
8.200000,-6.800000,2.639251
8.200000,-6.700000,2.906108
8.200000,-6.600000,3.039140
8.200000,-6.500000,3.020544
8.200000,-6.400000,2.856252
8.200000,-6.300000,2.573585
8.200000,-6.200000,2.215869
8.200000,-6.100000,1.835110
8.200000,-6.000000,1.484009
8.200000,-5.900000,1.208556
8.200000,-5.800000,1.042198
8.200000,-5.700000,1.002249
8.200000,-5.600000,1.088809
8.200000,-5.500000,1.286052
8.200000,-5.400000,1.565458
8.200000,-5.300000,1.890345
8.200000,-5.200000,2.220953
8.200000,-5.100000,2.519380
8.200000,-5.000000,2.753773
8.200000,-4.900000,2.901361
8.200000,-4.800000,2.950109
8.200000,-4.700000,2.898987
8.200000,-4.600000,2.757014
8.200000,-4.500000,2.541338
8.200000,-4.400000,2.274716
8.200000,-4.300000,1.982735
8.200000,-4.200000,1.691123
8.200000,-4.100000,1.423398
8.200000,-4.000000,1.199042
8.200000,-3.900000,1.032314
8.200000,-3.800000,0.931692
8.200000,-3.700000,0.899910
8.200000,-3.600000,0.934474
8.200000,-3.500000,1.028547
8.200000,-3.400000,1.172036
8.200000,-3.300000,1.352774
8.200000,-3.200000,1.557663
8.200000,-3.100000,1.773697
8.200000,-3.000000,1.988808
8.200000,-2.900000,2.192493
8.200000,-2.800000,2.376223
8.200000,-2.700000,2.533639
8.200000,-2.600000,2.660576
8.200000,-2.500000,2.754929
8.200000,-2.400000,2.816422
8.200000,-2.300000,2.846306
8.200000,-2.200000,2.847024
8.200000,-2.100000,2.821873
8.200000,-2.000000,2.774689
8.200000,-1.900000,2.709559
8.200000,-1.800000,2.630590
8.200000,-1.700000,2.541719
8.200000,-1.600000,2.446579
8.200000,-1.500000,2.348403
8.200000,-1.400000,2.249976
8.200000,-1.300000,2.153619
8.200000,-1.200000,2.061200
8.200000,-1.100000,1.974163
8.200000,-1.000000,1.893572
8.200000,-0.900000,1.820164
8.200000,-0.800000,1.754407
8.200000,-0.700000,1.696551
8.200000,-0.600000,1.646686
8.200000,-0.500000,1.604789
8.200000,-0.400000,1.570766
8.200000,-0.300000,1.544491
8.200000,-0.200000,1.525835
8.200000,-0.100000,1.514690
8.200000,-0.000000,1.510983
8.200000,0.100000,1.514690
8.200000,0.200000,1.525835
8.200000,0.300000,1.544491
8.200000,0.400000,1.570766
8.200000,0.500000,1.604789
8.200000,0.600000,1.646686
8.200000,0.700000,1.696551
8.200000,0.800000,1.754407
8.200000,0.900000,1.820164
8.200000,1.000000,1.893572
8.200000,1.100000,1.974163
8.200000,1.200000,2.061200
8.200000,1.300000,2.153619
8.200000,1.400000,2.249976
8.200000,1.500000,2.348403
8.200000,1.600000,2.446579
8.200000,1.700000,2.541719
8.200000,1.800000,2.630590
8.200000,1.900000,2.709559
8.200000,2.000000,2.774689
8.200000,2.100000,2.821873
8.200000,2.200000,2.847024
8.200000,2.300000,2.846306
8.200000,2.400000,2.816422
8.200000,2.500000,2.754929
8.200000,2.600000,2.660576
8.200000,2.700000,2.533639
8.200000,2.800000,2.376223
8.200000,2.900000,2.192493
8.200000,3.000000,1.988808
8.200000,3.100000,1.773697
8.200000,3.200000,1.557663
8.200000,3.300000,1.352774
8.200000,3.400000,1.172036
8.200000,3.500000,1.028547
8.200000,3.600000,0.934474
8.200000,3.700000,0.899910
8.200000,3.800000,0.931692
8.200000,3.900000,1.032314
8.200000,4.000000,1.199042
8.200000,4.100000,1.423398
8.200000,4.200000,1.691123
8.200000,4.300000,1.982735
8.200000,4.400000,2.274716
8.200000,4.500000,2.541338
8.200000,4.600000,2.757014
8.200000,4.700000,2.898987
8.200000,4.800000,2.950109
8.200000,4.900000,2.901361
8.200000,5.000000,2.753773
8.200000,5.100000,2.519380
8.200000,5.200000,2.220953
8.200000,5.300000,1.890345
8.200000,5.400000,1.565458
8.200000,5.500000,1.286052
8.200000,5.600000,1.088809
8.200000,5.700000,1.002249
8.200000,5.800000,1.042198
8.200000,5.900000,1.208556
8.200000,6.000000,1.484009
8.200000,6.100000,1.835110
8.200000,6.200000,2.215869
8.200000,6.300000,2.573585
8.200000,6.400000,2.856252
8.200000,6.500000,3.020544
8.200000,6.600000,3.039140
8.200000,6.700000,2.906108
8.200000,6.800000,2.639251
8.200000,6.900000,2.278716
8.200000,7.000000,1.881728
8.200000,7.100000,1.513995
8.200000,7.200000,1.238997
8.200000,7.300000,1.106875
8.200000,7.400000,1.144878
8.200000,7.500000,1.351285
8.200000,7.600000,1.694188
8.200000,7.700000,2.115779
8.200000,7.800000,2.541769
8.200000,7.900000,2.894520
8.200000,8.000000,3.107633
8.200000,8.100000,3.139233
8.200000,8.200000,2.981218
8.200000,8.300000,2.662336
8.200000,8.400000,2.244043
8.200000,8.500000,1.809499
8.200000,8.600000,1.447544
8.200000,8.700000,1.234657
8.200000,8.800000,1.218597
8.200000,8.900000,1.407296
8.200000,9.000000,1.765705
8.200000,9.100000,2.221743
8.200000,9.200000,2.680557
8.200000,9.300000,3.044405
8.200000,9.400000,3.234056
8.200000,9.500000,3.206969
8.200000,9.600000,2.967992
8.200000,9.700000,2.569750
8.200000,9.800000,2.102130
8.200000,9.900000,1.672787
8.200000,10.000000,1.382768
8.300000,-10.000000,1.299930
8.300000,-9.900000,1.418702
8.300000,-9.800000,1.735188
8.300000,-9.700000,2.174011
8.300000,-9.600000,2.633978
8.300000,-9.500000,3.011326
8.300000,-9.400000,3.222676
8.300000,-9.300000,3.222639
8.300000,-9.200000,3.012471
8.300000,-9.100000,2.638337
8.300000,-9.000000,2.180059
8.300000,-8.900000,1.733198
8.300000,-8.800000,1.388617
8.300000,-8.700000,1.213897
8.300000,-8.600000,1.240358
8.300000,-8.500000,1.458042
8.300000,-8.400000,1.819229
8.300000,-8.300000,2.249296
8.300000,-8.200000,2.662336
8.300000,-8.100000,2.978203
8.300000,-8.000000,3.137571
8.300000,-7.900000,3.112255
8.300000,-7.800000,2.909135
8.300000,-7.700000,2.567363
8.300000,-7.600000,2.149817
8.300000,-7.500000,1.730753
8.300000,-7.400000,1.382161
8.300000,-7.300000,1.161332
8.300000,-7.200000,1.101747
8.300000,-7.100000,1.208615
8.300000,-7.000000,1.459470
8.300000,-6.900000,1.809323
8.300000,-6.800000,2.199162
8.300000,-6.700000,2.566110
8.300000,-6.600000,2.853480
8.300000,-6.500000,3.019125
8.300000,-6.400000,3.040927
8.300000,-6.300000,2.918846
8.300000,-6.200000,2.673519
8.300000,-6.100000,2.341965
8.300000,-6.000000,1.971290
8.300000,-5.900000,1.611517
8.300000,-5.800000,1.308625
8.300000,-5.700000,1.098769
8.300000,-5.600000,1.004328
8.300000,-5.500000,1.032123
8.300000,-5.400000,1.173790
8.300000,-5.300000,1.408020
8.300000,-5.200000,1.704153
8.300000,-5.100000,2.026525
8.300000,-5.000000,2.338931
8.300000,-4.900000,2.608674
8.300000,-4.800000,2.809752
8.300000,-4.700000,2.924953
8.300000,-4.600000,2.946758
8.300000,-4.500000,2.877114
8.300000,-4.400000,2.726274
8.300000,-4.300000,2.510944
8.300000,-4.200000,2.252053
8.300000,-4.100000,1.972407
8.300000,-4.000000,1.694497
8.300000,-3.900000,1.438643
8.300000,-3.800000,1.221587
8.300000,-3.700000,1.055616
8.300000,-3.600000,0.948179
8.300000,-3.500000,0.901970
8.300000,-3.400000,0.915375
8.300000,-3.300000,0.983182
8.300000,-3.200000,1.097457
8.300000,-3.100000,1.248469
8.300000,-3.000000,1.425592
8.300000,-2.900000,1.618109
8.300000,-2.800000,1.815887
8.300000,-2.700000,2.009883
8.300000,-2.600000,2.192493
8.300000,-2.500000,2.357738
8.300000,-2.400000,2.501314
8.300000,-2.300000,2.620535
8.300000,-2.200000,2.714186
8.300000,-2.100000,2.782321
8.300000,-2.000000,2.826032
8.300000,-1.900000,2.847211
8.300000,-1.800000,2.848310
8.300000,-1.700000,2.832132
8.300000,-1.600000,2.801645
8.300000,-1.500000,2.759830
8.300000,-1.400000,2.709559
8.300000,-1.300000,2.653510
8.300000,-1.200000,2.594111
8.300000,-1.100000,2.533505
8.300000,-1.000000,2.473542
8.300000,-0.900000,2.415780
8.300000,-0.800000,2.361506
8.300000,-0.700000,2.311756
8.300000,-0.600000,2.267351
8.300000,-0.500000,2.228921
8.300000,-0.400000,2.196943
8.300000,-0.300000,2.171761
8.300000,-0.200000,2.153619
8.300000,-0.100000,2.142675
8.300000,-0.000000,2.139017
8.300000,0.100000,2.142675
8.300000,0.200000,2.153619
8.300000,0.300000,2.171761
8.300000,0.400000,2.196943
8.300000,0.500000,2.228921
8.300000,0.600000,2.267351
8.300000,0.700000,2.311756
8.300000,0.800000,2.361506
8.300000,0.900000,2.415780
8.300000,1.000000,2.473542
8.300000,1.100000,2.533505
8.300000,1.200000,2.594111
8.300000,1.300000,2.653510
8.300000,1.400000,2.709559
8.300000,1.500000,2.759830
8.300000,1.600000,2.801645
8.300000,1.700000,2.832132
8.300000,1.800000,2.848310
8.300000,1.900000,2.847211
8.300000,2.000000,2.826032
8.300000,2.100000,2.782321
8.300000,2.200000,2.714186
8.300000,2.300000,2.620535
8.300000,2.400000,2.501314
8.300000,2.500000,2.357738
8.300000,2.600000,2.192493
8.300000,2.700000,2.009883
8.300000,2.800000,1.815887
8.300000,2.900000,1.618109
8.300000,3.000000,1.425592
8.300000,3.100000,1.248469
8.300000,3.200000,1.097457
8.300000,3.300000,0.983182
8.300000,3.400000,0.915375
8.300000,3.500000,0.901970
8.300000,3.600000,0.948179
8.300000,3.700000,1.055616
8.300000,3.800000,1.221587
8.300000,3.900000,1.438643
8.300000,4.000000,1.694497
8.300000,4.100000,1.972407
8.300000,4.200000,2.252053
8.300000,4.300000,2.510944
8.300000,4.400000,2.726274
8.300000,4.500000,2.877114
8.300000,4.600000,2.946758
8.300000,4.700000,2.924953
8.300000,4.800000,2.809752
8.300000,4.900000,2.608674
8.300000,5.000000,2.338931
8.300000,5.100000,2.026525
8.300000,5.200000,1.704153
8.300000,5.300000,1.408020
8.300000,5.400000,1.173790
8.300000,5.500000,1.032123
8.300000,5.600000,1.004328
8.300000,5.700000,1.098769
8.300000,5.800000,1.308625
8.300000,5.900000,1.611517
8.300000,6.000000,1.971290
8.300000,6.100000,2.341965
8.300000,6.200000,2.673519
8.300000,6.300000,2.918846
8.300000,6.400000,3.040927
8.300000,6.500000,3.019125
8.300000,6.600000,2.853480
8.300000,6.700000,2.566110
8.300000,6.800000,2.199162
8.300000,6.900000,1.809323
8.300000,7.000000,1.459470
8.300000,7.100000,1.208615
8.300000,7.200000,1.101747
8.300000,7.300000,1.161332
8.300000,7.400000,1.382161
8.300000,7.500000,1.730753
8.300000,7.600000,2.149817
8.300000,7.700000,2.567363
8.300000,7.800000,2.909135
8.300000,7.900000,3.112255
8.300000,8.000000,3.137571
8.300000,8.100000,2.978203
8.300000,8.200000,2.662336
8.300000,8.300000,2.249296
8.300000,8.400000,1.819229
8.300000,8.500000,1.458042
8.300000,8.600000,1.240358
8.300000,8.700000,1.213897
8.300000,8.800000,1.388617
8.300000,8.900000,1.733198
8.300000,9.000000,2.180059
8.300000,9.100000,2.638337
8.300000,9.200000,3.012471
8.300000,9.300000,3.222639
8.300000,9.400000,3.222676
8.300000,9.500000,3.011326
8.300000,9.600000,2.633978
8.300000,9.700000,2.174011
8.300000,9.800000,1.735188
8.300000,9.900000,1.418702
8.300000,10.000000,1.299930
8.400000,-10.000000,1.375891
8.400000,-9.900000,1.303746
8.400000,-9.800000,1.455404
8.400000,-9.700000,1.792613
8.400000,-9.600000,2.236829
8.400000,-9.500000,2.687691
8.400000,-9.400000,3.045572
8.400000,-9.300000,3.233102
8.400000,-9.200000,3.211058
8.400000,-9.100000,2.985472
8.400000,-9.000000,2.604886
8.400000,-8.900000,2.148826
8.400000,-8.800000,1.710353
8.400000,-8.700000,1.376603
8.400000,-8.600000,1.211400
8.400000,-8.500000,1.243367
8.400000,-8.400000,1.461583
8.400000,-8.300000,1.819229
8.400000,-8.200000,2.244043
8.400000,-8.100000,2.653125
8.400000,-8.000000,2.969017
8.400000,-7.900000,3.133897
8.400000,-7.800000,3.119374
8.400000,-7.700000,2.930344
8.400000,-7.600000,2.602611
8.400000,-7.500000,2.195126
8.400000,-7.400000,1.778608
8.400000,-7.300000,1.422817
8.400000,-7.200000,1.184775
8.400000,-7.100000,1.099900
8.400000,-7.000000,1.177311
8.400000,-6.900000,1.399758
8.400000,-6.800000,1.727825
8.400000,-6.700000,2.107356
8.400000,-6.600000,2.478660
8.400000,-6.500000,2.785885
8.400000,-6.400000,2.985104
8.400000,-6.300000,3.050000
8.400000,-6.200000,2.974514
8.400000,-6.100000,2.772374
8.400000,-6.000000,2.473856
8.400000,-5.900000,2.120539
8.400000,-5.800000,1.758973
8.400000,-5.700000,1.434257
8.400000,-5.600000,1.184398
8.400000,-5.500000,1.036116
8.400000,-5.400000,1.002471
8.400000,-5.300000,1.082418
8.400000,-5.200000,1.262101
8.400000,-5.100000,1.517529
8.400000,-5.000000,1.818138
8.400000,-4.900000,2.130700
8.400000,-4.800000,2.423088
8.400000,-4.700000,2.667488
8.400000,-4.600000,2.842773
8.400000,-4.500000,2.935897
8.400000,-4.400000,2.942302
8.400000,-4.300000,2.865439
8.400000,-4.200000,2.715578
8.400000,-4.100000,2.508141
8.400000,-4.000000,2.261789
8.400000,-3.900000,1.996494
8.400000,-3.800000,1.731762
8.400000,-3.700000,1.485175
8.400000,-3.600000,1.271292
8.400000,-3.500000,1.100983
8.400000,-3.400000,0.981144
8.400000,-3.300000,0.914774
8.400000,-3.200000,0.901327
8.400000,-3.100000,0.937268
8.400000,-3.000000,1.016746
8.400000,-2.900000,1.132313
8.400000,-2.800000,1.275626
8.400000,-2.700000,1.438078
8.400000,-2.600000,1.611331
8.400000,-2.500000,1.787739
8.400000,-2.400000,1.960639
8.400000,-2.300000,2.124532
8.400000,-2.200000,2.275160
8.400000,-2.100000,2.409498
8.400000,-2.000000,2.525673
8.400000,-1.900000,2.622846
8.400000,-1.800000,2.701057
8.400000,-1.700000,2.761059
8.400000,-1.600000,2.804152
8.400000,-1.500000,2.832027
8.400000,-1.400000,2.846621
8.400000,-1.300000,2.850000
8.400000,-1.200000,2.844255
8.400000,-1.100000,2.831424
8.400000,-1.000000,2.813434
8.400000,-0.900000,2.792061
8.400000,-0.800000,2.768900
8.400000,-0.700000,2.745360
8.400000,-0.600000,2.722654
8.400000,-0.500000,2.701806
8.400000,-0.400000,2.683655
8.400000,-0.300000,2.668869
8.400000,-0.200000,2.657956
8.400000,-0.100000,2.651269
8.400000,-0.000000,2.649017
8.400000,0.100000,2.651269
8.400000,0.200000,2.657956
8.400000,0.300000,2.668869
8.400000,0.400000,2.683655
8.400000,0.500000,2.701806
8.400000,0.600000,2.722654
8.400000,0.700000,2.745360
8.400000,0.800000,2.768900
8.400000,0.900000,2.792061
8.400000,1.000000,2.813434
8.400000,1.100000,2.831424
8.400000,1.200000,2.844255
8.400000,1.300000,2.850000
8.400000,1.400000,2.846621
8.400000,1.500000,2.832027
8.400000,1.600000,2.804152
8.400000,1.700000,2.761059
8.400000,1.800000,2.701057
8.400000,1.900000,2.622846
8.400000,2.000000,2.525673
8.400000,2.100000,2.409498
8.400000,2.200000,2.275160
8.400000,2.300000,2.124532
8.400000,2.400000,1.960639
8.400000,2.500000,1.787739
8.400000,2.600000,1.611331
8.400000,2.700000,1.438078
8.400000,2.800000,1.275626
8.400000,2.900000,1.132313
8.400000,3.000000,1.016746
8.400000,3.100000,0.937268
8.400000,3.200000,0.901327
8.400000,3.300000,0.914774
8.400000,3.400000,0.981144
8.400000,3.500000,1.100983
8.400000,3.600000,1.271292
8.400000,3.700000,1.485175
8.400000,3.800000,1.731762
8.400000,3.900000,1.996494
8.400000,4.000000,2.261789
8.400000,4.100000,2.508141
8.400000,4.200000,2.715578
8.400000,4.300000,2.865439
8.400000,4.400000,2.942302
8.400000,4.500000,2.935897
8.400000,4.600000,2.842773
8.400000,4.700000,2.667488
8.400000,4.800000,2.423088
8.400000,4.900000,2.130700
8.400000,5.000000,1.818138
8.400000,5.100000,1.517529
8.400000,5.200000,1.262101
8.400000,5.300000,1.082418
8.400000,5.400000,1.002471
8.400000,5.500000,1.036116
8.400000,5.600000,1.184398
8.400000,5.700000,1.434257
8.400000,5.800000,1.758973
8.400000,5.900000,2.120539
8.400000,6.000000,2.473856
8.400000,6.100000,2.772374
8.400000,6.200000,2.974514
8.400000,6.300000,3.050000
8.400000,6.400000,2.985104
8.400000,6.500000,2.785885
8.400000,6.600000,2.478660
8.400000,6.700000,2.107356
8.400000,6.800000,1.727825
8.400000,6.900000,1.399758
8.400000,7.000000,1.177311
8.400000,7.100000,1.099900
8.400000,7.200000,1.184775
8.400000,7.300000,1.422817
8.400000,7.400000,1.778608
8.400000,7.500000,2.195126
8.400000,7.600000,2.602611
8.400000,7.700000,2.930344
8.400000,7.800000,3.119374
8.400000,7.900000,3.133897
8.400000,8.000000,2.969017
8.400000,8.100000,2.653125
8.400000,8.200000,2.244043
8.400000,8.300000,1.819229
8.400000,8.400000,1.461583
8.400000,8.500000,1.243367
8.400000,8.600000,1.211400
8.400000,8.700000,1.376603
8.400000,8.800000,1.710353
8.400000,8.900000,2.148826
8.400000,9.000000,2.604886
8.400000,9.100000,2.985472
8.400000,9.200000,3.211058
8.400000,9.300000,3.233102
8.400000,9.400000,3.045572
8.400000,9.500000,2.687691
8.400000,9.600000,2.236829
8.400000,9.700000,1.792613
8.400000,9.800000,1.455404
8.400000,9.900000,1.303746
8.400000,10.000000,1.375891
8.500000,-10.000000,1.602694
8.500000,-9.900000,1.350669
8.500000,-9.800000,1.311981
8.500000,-9.700000,1.490850
8.500000,-9.600000,1.843718
8.500000,-9.500000,2.290156
8.500000,-9.400000,2.731358
8.500000,-9.300000,3.071859
8.500000,-9.200000,3.239675
8.500000,-9.100000,3.200670
8.500000,-9.000000,2.964404
8.500000,-8.900000,2.580687
8.500000,-8.800000,2.128035
8.500000,-8.700000,1.696804
8.500000,-8.600000,1.370729
8.500000,-8.500000,1.210622
8.500000,-8.400000,1.243367
8.500000,-8.300000,1.458042
8.500000,-8.200000,1.809499
8.500000,-8.100000,2.228274
8.500000,-8.000000,2.634539
8.500000,-7.900000,2.953237
8.500000,-7.800000,3.127515
8.500000,-7.700000,3.128107
8.500000,-7.600000,2.957257
8.500000,-7.500000,2.646854
8.500000,-7.400000,2.251518
8.500000,-7.300000,1.838219
8.500000,-7.200000,1.474449
8.500000,-7.100000,1.217077
8.500000,-7.000000,1.103681
8.500000,-6.900000,1.147588
8.500000,-6.800000,1.337128
8.500000,-6.700000,1.638859
8.500000,-6.600000,2.003922
8.500000,-6.500000,2.376270
8.500000,-6.400000,2.701335
8.500000,-6.300000,2.933808
8.500000,-6.200000,3.043457
8.500000,-6.100000,3.018327
8.500000,-6.000000,2.865126
8.500000,-5.900000,2.607028
8.500000,-5.800000,2.279463
8.500000,-5.700000,1.924666
8.500000,-5.600000,1.585866
8.500000,-5.500000,1.301896
8.500000,-5.400000,1.102877
8.500000,-5.300000,1.007388
8.500000,-5.200000,1.021305
8.500000,-5.100000,1.138234
8.500000,-5.000000,1.341298
8.500000,-4.900000,1.605892
8.500000,-4.800000,1.902971
8.500000,-4.700000,2.202423
8.500000,-4.600000,2.476152
8.500000,-4.500000,2.700588
8.500000,-4.400000,2.858419
8.500000,-4.300000,2.939511
8.500000,-4.200000,2.941011
8.500000,-4.100000,2.866777
8.500000,-4.000000,2.726274
8.500000,-3.900000,2.533131
8.500000,-3.800000,2.303556
8.500000,-3.700000,2.054758
8.500000,-3.600000,1.803536
8.500000,-3.500000,1.565107
8.500000,-3.400000,1.352253
8.500000,-3.300000,1.174782
8.500000,-3.200000,1.039299
8.500000,-3.100000,0.949253
8.500000,-3.000000,0.905187
8.500000,-2.900000,0.905158
8.500000,-2.800000,0.945239
8.500000,-2.700000,1.020063
8.500000,-2.600000,1.123364
8.500000,-2.500000,1.248469
8.500000,-2.400000,1.388719
8.500000,-2.300000,1.537813
8.500000,-2.200000,1.690065
8.500000,-2.100000,1.840569
8.500000,-2.000000,1.985291
8.500000,-1.900000,2.121098
8.500000,-1.800000,2.245732
8.500000,-1.700000,2.357738
8.500000,-1.600000,2.456380
8.500000,-1.500000,2.541527
8.500000,-1.400000,2.613544
8.500000,-1.300000,2.673174
8.500000,-1.200000,2.721440
8.500000,-1.100000,2.759545
8.500000,-1.000000,2.788792
8.500000,-0.900000,2.810518
8.500000,-0.800000,2.826032
8.500000,-0.700000,2.836578
8.500000,-0.600000,2.843298
8.500000,-0.500000,2.847211
8.500000,-0.400000,2.849195
8.500000,-0.300000,2.849976
8.500000,-0.200000,2.850126
8.500000,-0.100000,2.850052
8.500000,-0.000000,2.850000
8.500000,0.100000,2.850052
8.500000,0.200000,2.850126
8.500000,0.300000,2.849976
8.500000,0.400000,2.849195
8.500000,0.500000,2.847211
8.500000,0.600000,2.843298
8.500000,0.700000,2.836578
8.500000,0.800000,2.826032
8.500000,0.900000,2.810518
8.500000,1.000000,2.788792
8.500000,1.100000,2.759545
8.500000,1.200000,2.721440
8.500000,1.300000,2.673174
8.500000,1.400000,2.613544
8.500000,1.500000,2.541527
8.500000,1.600000,2.456380
8.500000,1.700000,2.357738
8.500000,1.800000,2.245732
8.500000,1.900000,2.121098
8.500000,2.000000,1.985291
8.500000,2.100000,1.840569
8.500000,2.200000,1.690065
8.500000,2.300000,1.537813
8.500000,2.400000,1.388719
8.500000,2.500000,1.248469
8.500000,2.600000,1.123364
8.500000,2.700000,1.020063
8.500000,2.800000,0.945239
8.500000,2.900000,0.905158
8.500000,3.000000,0.905187
8.500000,3.100000,0.949253
8.500000,3.200000,1.039299
8.500000,3.300000,1.174782
8.500000,3.400000,1.352253
8.500000,3.500000,1.565107
8.500000,3.600000,1.803536
8.500000,3.700000,2.054758
8.500000,3.800000,2.303556
8.500000,3.900000,2.533131
8.500000,4.000000,2.726274
8.500000,4.100000,2.866777
8.500000,4.200000,2.941011
8.500000,4.300000,2.939511
8.500000,4.400000,2.858419
8.500000,4.500000,2.700588
8.500000,4.600000,2.476152
8.500000,4.700000,2.202423
8.500000,4.800000,1.902971
8.500000,4.900000,1.605892
8.500000,5.000000,1.341298
8.500000,5.100000,1.138234
8.500000,5.200000,1.021305
8.500000,5.300000,1.007388
8.500000,5.400000,1.102877
8.500000,5.500000,1.301896
8.500000,5.600000,1.585866
8.500000,5.700000,1.924666
8.500000,5.800000,2.279463
8.500000,5.900000,2.607028
8.500000,6.000000,2.865126
8.500000,6.100000,3.018327
8.500000,6.200000,3.043457
8.500000,6.300000,2.933808
8.500000,6.400000,2.701335
8.500000,6.500000,2.376270
8.500000,6.600000,2.003922
8.500000,6.700000,1.638859
8.500000,6.800000,1.337128
8.500000,6.900000,1.147588
8.500000,7.000000,1.103681
8.500000,7.100000,1.217077
8.500000,7.200000,1.474449
8.500000,7.300000,1.838219
8.500000,7.400000,2.251518
8.500000,7.500000,2.646854
8.500000,7.600000,2.957257
8.500000,7.700000,3.128107
8.500000,7.800000,3.127515
8.500000,7.900000,2.953237
8.500000,8.000000,2.634539
8.500000,8.100000,2.228274
8.500000,8.200000,1.809499
8.500000,8.300000,1.458042
8.500000,8.400000,1.243367
8.500000,8.500000,1.210622
8.500000,8.600000,1.370729
8.500000,8.700000,1.696804
8.500000,8.800000,2.128035
8.500000,8.900000,2.580687
8.500000,9.000000,2.964404
8.500000,9.100000,3.200670
8.500000,9.200000,3.239675
8.500000,9.300000,3.071859
8.500000,9.400000,2.731358
8.500000,9.500000,2.290156
8.500000,9.600000,1.843718
8.500000,9.700000,1.490850
8.500000,9.800000,1.311981
8.500000,9.900000,1.350669
8.500000,10.000000,1.602694
8.600000,-10.000000,1.947252
8.600000,-9.900000,1.556023
8.600000,-9.800000,1.332813
8.600000,-9.700000,1.322652
8.600000,-9.600000,1.523373
8.600000,-9.500000,1.887500
8.600000,-9.400000,2.333787
8.600000,-9.300000,2.765495
8.600000,-9.200000,3.091186
8.600000,-9.100000,3.243565
8.600000,-9.000000,3.192517
8.600000,-8.900000,2.949979
8.600000,-8.800000,2.566054
8.600000,-8.700000,2.117652
8.600000,-8.600000,1.692315
8.600000,-8.500000,1.370729
8.600000,-8.400000,1.211400
8.600000,-8.300000,1.240358
8.600000,-8.200000,1.447544
8.600000,-8.100000,1.790170
8.600000,-8.000000,2.201971
8.600000,-7.900000,2.606266
8.600000,-7.800000,2.930183
8.600000,-7.700000,3.117396
8.600000,-7.600000,3.137209
8.600000,-7.500000,2.988639
8.600000,-7.400000,2.699143
8.600000,-7.300000,2.318605
8.600000,-7.200000,1.909967
8.600000,-7.100000,1.538306
8.600000,-7.000000,1.260307
8.600000,-6.900000,1.115778
8.600000,-6.800000,1.122432
8.600000,-6.700000,1.274445
8.600000,-6.600000,1.544721
8.600000,-6.500000,1.890168
8.600000,-6.400000,2.258928
8.600000,-6.300000,2.598306
8.600000,-6.200000,2.862181
8.600000,-6.100000,3.016881
8.600000,-6.000000,3.044851
8.600000,-5.900000,2.945836
8.600000,-5.800000,2.735658
8.600000,-5.700000,2.443037
8.600000,-5.600000,2.105048
8.600000,-5.500000,1.761993
8.600000,-5.400000,1.452367
8.600000,-5.300000,1.208556
8.600000,-5.200000,1.053690
8.600000,-5.100000,0.999894
8.600000,-5.000000,1.047963
8.600000,-4.900000,1.188308
8.600000,-4.800000,1.402922
8.600000,-4.700000,1.667987
8.600000,-4.600000,1.956771
8.600000,-4.500000,2.242460
8.600000,-4.400000,2.500641
8.600000,-4.300000,2.711237
8.600000,-4.200000,2.859784
8.600000,-4.100000,2.938026
8.600000,-4.000000,2.943870
8.600000,-3.900000,2.880820
8.600000,-3.800000,2.757014
8.600000,-3.700000,2.584028
8.600000,-3.600000,2.375572
8.600000,-3.500000,2.146232
8.600000,-3.400000,1.910335
8.600000,-3.300000,1.681017
8.600000,-3.200000,1.469536
8.600000,-3.100000,1.284827
8.600000,-3.000000,1.133301
8.600000,-2.900000,1.018843
8.600000,-2.800000,0.942983
8.600000,-2.700000,0.905187
8.600000,-2.600000,0.903224
8.600000,-2.500000,0.933567
8.600000,-2.400000,0.991798
8.600000,-2.300000,1.072990
8.600000,-2.200000,1.172036
8.600000,-2.100000,1.283928
8.600000,-2.000000,1.403973
8.600000,-1.900000,1.527950
8.600000,-1.800000,1.652203
8.600000,-1.700000,1.773697
8.600000,-1.600000,1.890018
8.600000,-1.500000,1.999352
8.600000,-1.400000,2.100436
8.600000,-1.300000,2.192493
8.600000,-1.200000,2.275160
8.600000,-1.100000,2.348411
8.600000,-1.000000,2.412482
8.600000,-0.900000,2.467803
8.600000,-0.800000,2.514931
8.600000,-0.700000,2.554497
8.600000,-0.600000,2.587156
8.600000,-0.500000,2.613544
8.600000,-0.400000,2.634250
8.600000,-0.300000,2.649788
8.600000,-0.200000,2.660576
8.600000,-0.100000,2.666923
8.600000,-0.000000,2.669017
8.600000,0.100000,2.666923
8.600000,0.200000,2.660576
