x,y,z
3.500000,-2.600000,155863.304511
3.500000,-2.500000,147936.323232
3.500000,-2.400000,141098.186525
3.500000,-2.300000,135151.599107
3.500000,-2.200000,129920.487268
3.500000,-2.100000,125270.594292
3.500000,-2.000000,121090.499789
3.500000,-1.900000,117288.433948
3.500000,-1.800000,113789.072318
3.500000,-1.700000,110537.212637
3.500000,-1.600000,107489.346311
3.500000,-1.500000,104607.528424
3.500000,-1.400000,101870.725364
3.500000,-1.300000,99243.016092
3.500000,-1.200000,96723.578882
3.500000,-1.100000,94290.774315
3.500000,-1.000000,91932.511511
3.500000,-0.900000,89645.780990
3.500000,-0.800000,87425.979269
3.500000,-0.700000,85256.581854
3.500000,-0.600000,83143.790271
3.500000,-0.500000,81083.045819
3.500000,-0.400000,79063.176023
3.500000,-0.300000,77090.415157
3.500000,-0.200000,75153.912307
3.500000,-0.100000,73261.313006
3.500000,-0.000000,71402.159755
3.500000,0.100000,69582.041831
3.500000,0.200000,67797.629777
3.500000,0.300000,66046.900889
3.500000,0.400000,64333.924525
3.500000,0.500000,62657.702425
3.500000,0.600000,61017.760011
3.500000,0.700000,59420.425193
3.500000,0.800000,57862.810824
3.500000,0.900000,56341.668490
3.500000,1.000000,54866.137523
3.500000,1.100000,53432.514516
3.500000,1.200000,52039.698940
3.500000,1.300000,50690.051716
3.500000,1.400000,49380.719004
3.500000,1.500000,48111.270321
3.500000,1.600000,46883.631239
3.500000,1.700000,45694.924467
3.500000,1.800000,44539.163911
3.500000,1.900000,43426.633481
3.500000,2.000000,42350.174162
3.500000,2.100000,41323.587072
3.500000,2.200000,40349.011903
3.500000,2.300000,39446.174430
3.500000,2.400000,38631.918198
3.500000,2.500000,37943.916654
3.500000,2.600000,37426.310553
3.500000,2.700000,37137.284273
3.500000,2.800000,37156.177552
3.500000,2.900000,37585.353852
3.500000,3.000000,38553.345015
3.500000,3.100000,40225.317447
3.500000,3.200000,42803.927482
3.500000,3.300000,46530.798689
3.500000,3.400000,51717.619893
3.500000,3.500000,58721.857976
3.500000,3.600000,67974.353394
3.500000,3.700000,79997.364720
3.500000,3.800000,95393.283453
3.500000,3.900000,114883.901540
3.500000,4.000000,139296.218919
3.500000,4.100000,169598.141770
3.500000,4.200000,206909.415311
3.500000,4.300000,252506.828710
3.500000,4.400000,307868.985272
3.500000,4.500000,374668.732456
3.500000,4.600000,454821.746485
3.500000,4.700000,550479.021476
3.500000,4.800000,664087.722623
3.500000,4.900000,798396.001073
3.500000,5.000000,956486.501791
3.600000,-5.000000,2831211.400897
3.600000,-4.900000,2456059.685594
3.600000,-4.800000,2128851.107006
3.600000,-4.700000,1844169.832098
3.600000,-4.600000,1597100.364555
3.600000,-4.500000,1383218.675549
3.600000,-4.400000,1198557.390845
3.600000,-4.300000,1039528.028654
3.600000,-4.200000,902941.240347
3.600000,-4.100000,785933.568099
3.600000,-4.000000,685960.404553
3.600000,-3.900000,600761.951947
3.600000,-3.800000,528333.850310
3.600000,-3.700000,466902.744090
3.600000,-3.600000,414907.755214
3.600000,-3.500000,370983.467751
3.600000,-3.400000,333936.554729
3.600000,-3.300000,302721.140528
3.600000,-3.200000,276435.238120
3.600000,-3.100000,254291.096448
3.600000,-3.000000,235621.905141
3.600000,-2.900000,219849.785932
3.600000,-2.800000,206478.830540
3.600000,-2.700000,195098.126624
3.600000,-2.600000,185354.437651
3.600000,-2.500000,176949.664086
3.600000,-2.400000,169638.637977
3.600000,-2.300000,163220.886493
3.600000,-2.200000,157522.774014
3.600000,-2.100000,152409.383965
3.600000,-2.000000,147771.828016
3.600000,-1.900000,143520.647454
3.600000,-1.800000,139576.904389
3.600000,-1.700000,135887.244877
3.600000,-1.600000,132406.192041
3.600000,-1.500000,129097.681113
3.600000,-1.400000,125939.586794
3.600000,-1.300000,122903.353125
3.600000,-1.200000,119975.003667
3.600000,-1.100000,117143.973500
3.600000,-1.000000,114392.880263
3.600000,-0.900000,111719.634101
3.600000,-0.800000,109114.384526
3.600000,-0.700000,106570.765970
3.600000,-0.600000,104089.220727
3.600000,-0.500000,101659.608801
3.600000,-0.400000,99281.787026
3.600000,-0.300000,96953.422921
3.600000,-0.200000,94666.594202
3.600000,-0.100000,92428.240750
3.600000,-0.000000,90228.664092
3.600000,0.100000,88070.428493
3.600000,0.200000,85955.494266
3.600000,0.300000,83876.083641
3.600000,0.400000,81841.737453
3.600000,0.500000,79846.879562
3.600000,0.600000,77895.986144
3.600000,0.700000,75988.338076
3.600000,0.800000,74128.350499
3.600000,0.900000,72306.189522
3.600000,1.000000,70538.391664
3.600000,1.100000,68813.905807
3.600000,1.200000,67138.483941
3.600000,1.300000,65511.561314
3.600000,1.400000,63929.139769
3.600000,1.500000,62394.870783
3.600000,1.600000,60905.651122
3.600000,1.700000,59458.390023
3.600000,1.800000,58053.995280
3.600000,1.900000,56692.579912
3.600000,2.000000,55376.160263
3.600000,2.100000,54109.301930
3.600000,2.200000,52901.199024
3.600000,2.300000,51767.091845
3.600000,2.400000,50722.884596
3.600000,2.500000,49807.079264
3.600000,2.600000,49060.181995
3.600000,2.700000,48540.409196
3.600000,2.800000,48324.353935
3.600000,2.900000,48514.347004
3.600000,3.000000,49237.929357
3.600000,3.100000,50655.583311
3.600000,3.200000,52964.946494
3.600000,3.300000,56411.735716
3.600000,3.400000,61295.980135
3.600000,3.500000,67974.353394
3.600000,3.600000,76880.489112
3.600000,3.700000,88521.353398
3.600000,3.800000,103503.134926
3.600000,3.900000,122535.596488
3.600000,4.000000,146443.089798
3.600000,4.100000,176188.299451
3.600000,4.200000,212878.651506
3.600000,4.300000,257793.215921
3.600000,4.400000,312389.183207
3.600000,4.500000,378341.339816
3.600000,4.600000,457552.818572
3.600000,4.700000,552162.043984
3.600000,4.800000,664608.017611
3.600000,4.900000,797626.063314
3.600000,5.000000,954286.944817
3.700000,-5.000000,2872148.717755
3.700000,-4.900000,2497557.924984
3.700000,-4.800000,2170777.961833
3.700000,-4.700000,1886398.904166
3.700000,-4.600000,1639521.717626
3.700000,-4.500000,1425737.415340
3.700000,-4.400000,1241080.544927
3.700000,-4.300000,1081974.380682
3.700000,-4.200000,945239.877850
3.700000,-4.100000,828025.745519
3.700000,-4.000000,727788.597249
3.700000,-3.900000,642276.449243
3.700000,-3.800000,569489.993060
3.700000,-3.700000,507661.675343
3.700000,-3.600000,455239.546213
3.700000,-3.500000,410866.702258
3.700000,-3.400000,373344.166129
3.700000,-3.300000,341635.839729
3.700000,-3.200000,314840.140843
3.700000,-3.100000,292176.237777
3.700000,-3.000000,272979.715837
3.700000,-2.900000,256671.114424
3.700000,-2.800000,242759.122918
3.700000,-2.700000,230842.262748
3.700000,-2.600000,220555.180229
3.700000,-2.500000,211611.652432
3.700000,-2.400000,203766.246413
3.700000,-2.300000,196811.797925
3.700000,-2.200000,190587.032534
3.700000,-2.100000,184950.282704
3.700000,-2.000000,179793.905452
3.700000,-1.900000,175030.950633
3.700000,-1.800000,170581.252769
3.700000,-1.700000,166395.450757
3.700000,-1.600000,162423.497672
3.700000,-1.500000,158635.563295
3.700000,-1.400000,154997.683317
3.700000,-1.300000,151492.224664
3.700000,-1.200000,148101.578076
3.700000,-1.100000,144815.857153
3.700000,-1.000000,141616.573287
3.700000,-0.900000,138498.325036
3.700000,-0.800000,135459.755250
3.700000,-0.700000,132485.862046
3.700000,-0.600000,129576.713037
3.700000,-0.500000,126731.561439
3.700000,-0.400000,123941.301601
3.700000,-0.300000,121204.696617
3.700000,-0.200000,118518.595449
3.700000,-0.100000,115881.292300
3.700000,-0.000000,113288.565320
3.700000,0.100000,110747.599166
3.700000,0.200000,108251.076148
3.700000,0.300000,105797.169556
3.700000,0.400000,103388.762898
3.700000,0.500000,101027.615377
3.700000,0.600000,98715.602700
3.700000,0.700000,96450.845315
3.700000,0.800000,94238.437084
3.700000,0.900000,92073.785773
3.700000,1.000000,89961.983549
3.700000,1.100000,87906.761420
3.700000,1.200000,85902.125915
3.700000,1.300000,83955.334342
3.700000,1.400000,82053.544071
3.700000,1.500000,80208.945929
3.700000,1.600000,78415.198032
3.700000,1.700000,76668.769603
3.700000,1.800000,74968.870567
3.700000,1.900000,73320.586272
3.700000,2.000000,71718.433398
3.700000,2.100000,70170.890635
3.700000,2.200000,68688.217245
3.700000,2.300000,67282.725373
3.700000,2.400000,65968.938048
3.700000,2.500000,64785.227779
3.700000,2.600000,63774.161874
3.700000,2.700000,62986.647541
3.700000,2.800000,62500.194152
3.700000,2.900000,62414.268668
3.700000,3.000000,62856.447616
3.700000,3.100000,63982.143112
3.700000,3.200000,65993.378636
3.700000,3.300000,69123.090301
3.700000,3.400000,73672.310400
3.700000,3.500000,79997.364720
3.700000,3.600000,88521.353398
3.700000,3.700000,99754.098828
3.700000,3.800000,114285.873710
3.700000,3.900000,132835.070337
3.700000,4.000000,156212.779637
3.700000,4.100000,185371.106787
3.700000,4.200000,221421.598035
3.700000,4.300000,265622.694149
3.700000,4.400000,319433.637235
3.700000,4.500000,384517.533310
3.700000,4.600000,462761.573189
3.700000,4.700000,556307.954523
3.700000,4.800000,667571.323660
3.700000,4.900000,799282.404668
3.700000,5.000000,954494.431304
3.800000,-5.000000,2921703.063756
3.800000,-4.900000,2547578.735791
3.800000,-4.800000,2221132.390278
3.800000,-4.700000,1936967.742305
3.800000,-4.600000,1690195.451145
3.800000,-4.500000,1476419.106601
3.800000,-4.400000,1291675.031736
3.800000,-4.300000,1132410.481811
3.800000,-4.200000,995442.854951
3.800000,-4.100000,877931.927668
3.800000,-4.000000,777346.672372
3.800000,-3.900000,691438.103619
3.800000,-3.800000,618213.793478
3.800000,-3.700000,555912.702565
3.800000,-3.600000,502984.913550
3.800000,-3.500000,458081.560199
3.800000,-3.400000,420004.901947
3.800000,-3.300000,387723.441011
3.800000,-3.200000,360344.388271
3.800000,-3.100000,337086.754391
3.800000,-3.000000,317284.993992
3.800000,-2.900000,300371.137596
3.800000,-2.800000,285850.355352
3.800000,-2.700000,273316.727176
3.800000,-2.600000,262422.838342
3.800000,-2.500000,252869.334835
3.800000,-2.400000,244413.836078
3.800000,-2.300000,236858.434517
3.800000,-2.200000,230035.892351
3.800000,-2.100000,223810.502091
3.800000,-2.000000,218069.864334
3.800000,-1.900000,212727.787319
3.800000,-1.800000,207709.955980
3.800000,-1.700000,202961.447136
3.800000,-1.600000,198435.844826
3.800000,-1.500000,194097.019696
3.800000,-1.400000,189923.896646
3.800000,-1.300000,185885.454709
3.800000,-1.200000,181972.708298
3.800000,-1.100000,178166.899684
3.800000,-1.000000,174458.694330
3.800000,-0.900000,170837.078025
3.800000,-0.800000,167302.456997
3.800000,-0.700000,163838.561957
3.800000,-0.600000,160448.659928
3.800000,-0.500000,157124.990971
3.800000,-0.400000,153863.455131
3.800000,-0.300000,150661.893637
3.800000,-0.200000,147516.283915
3.800000,-0.100000,144424.626585
3.800000,-0.000000,141384.920942
3.800000,0.100000,138399.615467
3.800000,0.200000,135466.143837
3.800000,0.300000,132580.350731
3.800000,0.400000,129746.258882
3.800000,0.500000,126964.795058
3.800000,0.600000,124237.497394
3.800000,0.700000,121564.682677
3.800000,0.800000,118947.201180
3.800000,0.900000,116384.963718
3.800000,1.000000,113882.284886
3.800000,1.100000,111441.780411
3.800000,1.200000,109057.246271
3.800000,1.300000,106734.104902
3.800000,1.400000,104468.544783
3.800000,1.500000,102261.592529
3.800000,1.600000,100113.469236
3.800000,1.700000,98020.017714
3.800000,1.800000,95975.423279
3.800000,1.900000,93991.561198
3.800000,2.000000,92060.173039
3.800000,2.100000,90187.953851
3.800000,2.200000,88386.278264
3.800000,2.300000,86662.253393
3.800000,2.400000,85037.672910
3.800000,2.500000,83540.563621
3.800000,2.600000,82216.969063
3.800000,2.700000,81118.684484
3.800000,2.800000,80321.610699
3.800000,2.900000,79919.703476
3.800000,3.000000,80039.362437
3.800000,3.100000,80834.525559
3.800000,3.200000,82503.407608
3.800000,3.300000,85281.529001
3.800000,3.400000,89460.055182
3.800000,3.500000,95393.283453
3.800000,3.600000,103503.134926
3.800000,3.700000,114285.873710
3.800000,3.800000,128341.803155
3.800000,3.900000,146373.253964
3.800000,4.000000,169184.830577
3.800000,4.100000,197731.409644
3.800000,4.200000,233103.260563
3.800000,4.300000,276567.468238
3.800000,4.400000,329565.729450
3.800000,4.500000,393751.265272
3.800000,4.600000,471008.604779
3.800000,4.700000,563459.327463
3.800000,4.800000,673520.172982
3.800000,4.900000,803899.737097
3.800000,5.000000,957648.744949
3.900000,-5.000000,2981154.386278
3.900000,-4.900000,2607393.071063
3.900000,-4.800000,2281179.466663
3.900000,-4.700000,1997128.583396
3.900000,-4.600000,1750361.929817
3.900000,-4.500000,1536493.302221
3.900000,-4.400000,1351573.489508
3.900000,-4.300000,1192053.255030
3.900000,-4.200000,1054760.483011
3.900000,-4.100000,936863.313654
3.900000,-4.000000,835838.965700
3.900000,-3.900000,749442.713120
3.900000,-3.800000,675688.285826
3.900000,-3.700000,612826.331877
3.900000,-3.600000,559308.761993
3.900000,-3.500000,513784.775771
3.900000,-3.400000,475071.618946
3.900000,-3.300000,442141.575319
3.900000,-3.200000,414094.652867
3.900000,-3.100000,390158.691545
3.900000,-3.000000,369674.554590
3.900000,-2.900000,352068.452247
3.900000,-2.800000,336860.540066
3.900000,-2.700000,323636.744665
3.900000,-2.600000,312049.874796
3.900000,-2.500000,301808.136055
3.900000,-2.400000,292671.687846
3.900000,-2.300000,284441.121670
3.900000,-2.200000,276948.434760
3.900000,-2.100000,270054.287254
3.900000,-2.000000,263658.741154
3.900000,-1.900000,257665.624060
3.900000,-1.800000,252004.435290
3.900000,-1.700000,246622.459521
3.900000,-1.600000,241470.972139
3.900000,-1.500000,236515.171720
3.900000,-1.400000,231730.010768
3.900000,-1.300000,227092.331388
3.900000,-1.200000,222582.469131
3.900000,-1.100000,218191.170939
3.900000,-1.000000,213907.919552
3.900000,-0.900000,209716.054444
3.900000,-0.800000,205617.928065
3.900000,-0.700000,201598.704975
3.900000,-0.600000,197659.942198
3.900000,-0.500000,193796.002829
3.900000,-0.400000,189997.651846
3.900000,-0.300000,186265.602534
3.900000,-0.200000,182597.419646
3.900000,-0.100000,178988.607084
3.900000,-0.000000,175440.022288
3.900000,0.100000,171946.968473
3.900000,0.200000,168514.415132
3.900000,0.300000,165136.652437
3.900000,0.400000,161815.229641
3.900000,0.500000,158551.653842
3.900000,0.600000,155351.749458
3.900000,0.700000,152207.172600
3.900000,0.800000,149127.530269
3.900000,0.900000,146110.210031
3.900000,1.000000,143156.328470
3.900000,1.100000,140270.707704
3.900000,1.200000,137452.000848
3.900000,1.300000,134699.590438
3.900000,1.400000,132009.763247
3.900000,1.500000,129387.370433
3.900000,1.600000,126830.828945
3.900000,1.700000,124333.195460
3.900000,1.800000,121895.050288
3.900000,1.900000,119521.288115
3.900000,2.000000,117207.072401
3.900000,2.100000,114957.418627
3.900000,2.200000,112780.705426
3.900000,2.300000,110688.555880
3.900000,2.400000,108700.293575
3.900000,2.500000,106846.069372
3.900000,2.600000,105161.490631
3.900000,2.700000,103704.589039
3.900000,2.800000,102548.500790
3.900000,2.900000,101782.643403
3.900000,3.000000,101536.113741
3.900000,3.100000,101958.004935
3.900000,3.200000,103240.167475
3.900000,3.300000,105619.190688
3.900000,3.400000,109383.567250
3.900000,3.500000,114883.901540
3.900000,3.600000,122535.596488
3.900000,3.700000,132835.070337
3.900000,3.800000,146373.253964
3.900000,3.900000,163842.957028
3.900000,4.000000,186057.084378
3.900000,4.100000,213948.768546
3.900000,4.200000,248614.763894
3.900000,4.300000,291303.055670
3.900000,4.400000,343452.073948
3.900000,4.500000,406710.270495
3.900000,4.600000,482946.186649
3.900000,4.700000,574277.915214
3.900000,4.800000,683103.744221
3.900000,4.900000,812126.351658
3.900000,5.000000,964381.992818
4.000000,-5.000000,3051927.746234
4.000000,-4.900000,2678421.287910
4.000000,-4.800000,2352329.998898
4.000000,-4.700000,2068285.079755
4.000000,-4.600000,1821420.041077
4.000000,-4.500000,1607353.272998
4.000000,-4.400000,1422151.671115
4.000000,-4.300000,1262270.616224
4.000000,-4.200000,1124556.681121
4.000000,-4.100000,1006173.187951
4.000000,-4.000000,904609.108730
4.000000,-3.900000,817626.189042
4.000000,-3.800000,743250.983874
4.000000,-3.700000,679729.227396
4.000000,-3.600000,625526.598122
4.000000,-3.500000,579295.596938
4.000000,-3.400000,539851.806071
4.000000,-3.300000,506174.883162
4.000000,-3.200000,477371.248307
4.000000,-3.100000,452670.729894
4.000000,-3.000000,431412.443952
4.000000,-2.900000,413031.167983
4.000000,-2.800000,397043.598196
4.000000,-2.700000,383043.921758
4.000000,-2.600000,370682.980009
4.000000,-2.500000,359672.258426
4.000000,-2.400000,349766.927289
4.000000,-2.300000,340775.220311
4.000000,-2.200000,332526.194853
4.000000,-2.100000,324887.610386
4.000000,-2.000000,317751.702611
4.000000,-1.900000,311026.848097
4.000000,-1.800000,304645.718721
4.000000,-1.700000,298549.754534
4.000000,-1.600000,292693.475657
4.000000,-1.500000,287043.285202
4.000000,-1.400000,281569.852292
4.000000,-1.300000,276253.653186
4.000000,-1.200000,271076.165333
4.000000,-1.100000,266026.835468
4.000000,-1.000000,261085.174547
4.000000,-0.900000,256252.044234
4.000000,-0.800000,251517.572015
4.000000,-0.700000,246869.147303
4.000000,-0.600000,242307.551004
4.000000,-0.500000,237829.199336
4.000000,-0.400000,233422.373763
4.000000,-0.300000,229092.338570
4.000000,-0.200000,224829.134868
4.000000,-0.100000,220635.616945
4.000000,-0.000000,216503.732317
4.000000,0.100000,212439.264643
4.000000,0.200000,208439.171706
4.000000,0.300000,204499.383859
4.000000,0.400000,200622.287072
4.000000,0.500000,196809.508966
4.000000,0.600000,193064.111621
4.000000,0.700000,189387.649350
4.000000,0.800000,185782.462785
4.000000,0.900000,182240.618396
4.000000,1.000000,178774.981523
4.000000,1.100000,175379.814705
4.000000,1.200000,172061.601307
4.000000,1.300000,168815.403991
4.000000,1.400000,165639.463564
4.000000,1.500000,162539.794408
4.000000,1.600000,159510.300001
4.000000,1.700000,156550.350449
4.000000,1.800000,153658.212320
4.000000,1.900000,150835.774892
4.000000,2.000000,148075.672445
4.000000,2.100000,145392.288310
4.000000,2.200000,142787.468560
4.000000,2.300000,140271.540765
4.000000,2.400000,137860.939818
4.000000,2.500000,135586.835962
4.000000,2.600000,133491.092312
4.000000,2.700000,131621.045220
4.000000,2.800000,130049.835409
4.000000,2.900000,128869.468677
4.000000,3.000000,128203.418471
4.000000,3.100000,128196.862686
4.000000,3.200000,129045.086947
4.000000,3.300000,130978.177699
4.000000,3.400000,134279.358360
4.000000,3.500000,139296.218919
4.000000,3.600000,146443.089798
4.000000,3.700000,156212.779637
4.000000,3.800000,169184.830577
4.000000,3.900000,186057.084378
4.000000,4.000000,207623.621764
4.000000,4.100000,234823.115428
4.000000,4.200000,268738.501326
4.000000,4.300000,310611.200197
4.000000,4.400000,361874.911659
4.000000,4.500000,424167.071811
4.000000,4.600000,499346.182303
4.000000,4.700000,589521.523427
4.000000,4.800000,697078.288674
4.000000,4.900000,824712.656739
4.000000,5.000000,975441.258559
4.100000,-5.000000,3135635.763832
4.100000,-4.900000,2762265.472109
4.100000,-4.800000,2436182.060300
4.100000,-4.700000,2152024.924090
4.100000,-4.600000,1904942.128653
4.100000,-4.500000,1690567.128431
4.100000,-4.400000,1504973.247522
4.100000,-4.300000,1344623.722338
4.100000,-4.200000,1206370.810789
4.100000,-4.100000,1087395.194202
4.100000,-4.000000,985185.554467
4.100000,-3.900000,897514.799511
4.100000,-3.800000,822408.941496
4.100000,-3.700000,758128.865039
4.100000,-3.600000,703135.540031
4.100000,-3.500000,656092.084375
4.100000,-3.400000,615815.763825
4.100000,-3.300000,581294.572009
4.100000,-3.200000,551633.081807
4.100000,-3.100000,526070.084590
4.100000,-3.000000,503945.022535
4.100000,-2.900000,484690.855007
4.100000,-2.800000,467829.054310
4.100000,-2.700000,452959.384128
4.100000,-2.600000,439729.671442
4.100000,-2.500000,427853.177645
4.100000,-2.400000,417092.610809
4.100000,-2.300000,407247.376968
4.100000,-2.200000,398154.258076
4.100000,-2.100000,389677.646509
4.100000,-2.000000,381716.601503
4.100000,-1.900000,374171.005218
4.100000,-1.800000,366980.624652
4.100000,-1.700000,360085.948898
4.100000,-1.600000,353437.360451
4.100000,-1.500000,347006.562851
4.100000,-1.400000,340761.990196
4.100000,-1.300000,334683.845260
4.100000,-1.200000,328753.668223
4.100000,-1.100000,322958.556088
4.100000,-1.000000,317283.726131
4.100000,-0.900000,311721.961302
4.100000,-0.800000,306267.196401
4.100000,-0.700000,300909.970536
4.100000,-0.600000,295647.623312
4.100000,-0.500000,290475.243976
4.100000,-0.400000,285384.886905
4.100000,-0.300000,280371.340163
4.100000,-0.200000,275438.786154
4.100000,-0.100000,270580.176478
4.100000,-0.000000,265789.066068
4.100000,0.100000,261075.140364
4.100000,0.200000,256430.209499
4.100000,0.300000,251849.997449
4.100000,0.400000,247345.150913
4.100000,0.500000,242910.899833
4.100000,0.600000,238552.344474
4.100000,0.700000,234265.749433
4.100000,0.800000,230056.070029
4.100000,0.900000,225921.978347
4.100000,1.000000,221868.223543
4.100000,1.100000,217897.144650
4.100000,1.200000,214006.483508
4.100000,1.300000,210198.038490
4.100000,1.400000,206465.540187
4.100000,1.500000,202819.422377
4.100000,1.600000,199252.238129
4.100000,1.700000,195761.303768
4.100000,1.800000,192343.344660
4.100000,1.900000,189004.480329
4.100000,2.000000,185740.855086
4.100000,2.100000,182554.690963
4.100000,2.200000,179452.212484
4.100000,2.300000,176449.792227
4.100000,2.400000,173555.989969
4.100000,2.500000,170804.449435
4.100000,2.600000,168229.656103
4.100000,2.700000,165886.977097
4.100000,2.800000,163841.353953
4.100000,2.900000,162185.415403
4.100000,3.000000,161040.231773
4.100000,3.100000,160548.918469
4.100000,3.200000,160906.843928
4.100000,3.300000,162335.541359
4.100000,3.400000,165119.669674
4.100000,3.500000,169598.141770
4.100000,3.600000,176188.299451
4.100000,3.700000,185371.106787
4.100000,3.800000,197731.409644
4.100000,3.900000,213948.768546
4.100000,4.000000,234823.115428
4.100000,4.100000,261283.002257
4.100000,4.200000,294398.292018
4.100000,4.300000,335411.925382
4.100000,4.400000,385743.854421
4.100000,4.500000,447023.191333
4.100000,4.600000,521103.438077
4.100000,4.700000,610079.739660
4.100000,4.800000,716332.266422
4.100000,4.900000,842535.942397
4.100000,5.000000,991703.273043
4.200000,-5.000000,3234095.225370
4.200000,-4.900000,2860730.498335
4.200000,-4.800000,2534525.323444
4.200000,-4.700000,2250132.428815
4.200000,-4.600000,2002711.481541
4.200000,-4.500000,1787904.662612
4.200000,-4.400000,1601794.975684
4.200000,-4.300000,1440858.120376
4.200000,-4.200000,1301948.640403
4.200000,-4.100000,1182260.564522
4.200000,-4.000000,1079289.200127
4.200000,-3.900000,990810.862129
4.200000,-3.800000,914867.167498
4.200000,-3.700000,849709.565660
4.200000,-3.600000,793815.721178
4.200000,-3.500000,745849.592874
4.200000,-3.400000,704634.042963
4.200000,-3.300000,669160.268888
4.200000,-3.200000,638535.606357
4.200000,-3.100000,612001.481043
4.200000,-3.000000,588898.655599
4.200000,-2.900000,568669.722647
4.200000,-2.800000,550830.420635
4.200000,-2.700000,534984.694801
4.200000,-2.600000,520786.479136
4.200000,-2.500000,507943.431380
4.200000,-2.400000,496225.065621
4.200000,-2.300000,485428.082438
4.200000,-2.200000,475391.049788
4.200000,-2.100000,465980.643311
4.200000,-2.000000,457090.977873
4.200000,-1.900000,448632.944471
4.200000,-1.800000,440535.071122
4.200000,-1.700000,432745.025037
4.200000,-1.600000,425210.414510
4.200000,-1.500000,417904.098868
4.200000,-1.400000,410796.666246
4.200000,-1.300000,403859.843985
4.200000,-1.200000,397085.759465
4.200000,-1.100000,390453.305870
4.200000,-1.000000,383956.773275
4.200000,-0.900000,377577.926759
4.200000,-0.800000,371316.426339
4.200000,-0.700000,365158.754238
4.200000,-0.600000,359104.781793
4.200000,-0.500000,353149.654049
4.200000,-0.400000,347282.957660
4.200000,-0.300000,341505.394422
4.200000,-0.200000,335813.133235
4.200000,-0.100000,330205.856312
4.200000,-0.000000,324670.870752
4.200000,0.100000,319221.395399
4.200000,0.200000,313850.034144
4.200000,0.300000,308548.988227
4.200000,0.400000,303330.567373
4.200000,0.500000,298193.967259
4.200000,0.600000,293134.400080
4.200000,0.700000,288158.700247
4.200000,0.800000,283267.646001
4.200000,0.900000,278460.539822
4.200000,1.000000,273741.306259
4.200000,1.100000,269112.660825
4.200000,1.200000,264570.384592
4.200000,1.300000,260121.550386
4.200000,1.400000,255758.493081
4.200000,1.500000,251489.959632
4.200000,1.600000,247305.622321
4.200000,1.700000,243210.032001
4.200000,1.800000,239192.482210
4.200000,1.900000,235266.165377
4.200000,2.000000,231418.385871
4.200000,2.100000,227657.050727
4.200000,2.200000,223991.244416
4.200000,2.300000,220427.273156
4.200000,2.400000,216978.797386
4.200000,2.500000,213680.126602
4.200000,2.600000,210561.442981
4.200000,2.700000,207674.460782
4.200000,2.800000,205089.253541
4.200000,2.900000,202892.774122
4.200000,3.000000,201201.432941
4.200000,3.100000,200163.013347
4.200000,3.200000,199960.873105
4.200000,3.300000,200821.280898
4.200000,3.400000,203022.927383
4.200000,3.500000,206909.415311
4.200000,3.600000,212878.651506
4.200000,3.700000,221421.598035
4.200000,3.800000,233103.260563
4.200000,3.900000,248614.763894
4.200000,4.000000,268738.501326
4.200000,4.100000,294398.292018
4.200000,4.200000,326663.016350
4.200000,4.300000,366760.428103
4.200000,4.400000,416112.882968
4.200000,4.500000,476329.858889
4.200000,4.600000,549258.596617
4.200000,4.700000,636989.842118
4.200000,4.800000,741889.049761
4.200000,4.900000,866616.036821
4.200000,5.000000,1014176.878966
4.300000,-5.000000,3349331.977476
4.300000,-4.900000,2975834.091702
4.300000,-4.800000,2649373.852829
4.300000,-4.700000,2364609.454178
4.300000,-4.600000,2116714.153196
4.300000,-4.500000,1901344.260669
4.300000,-4.400000,1714587.531669
4.300000,-4.300000,1552929.231392
4.300000,-4.200000,1413242.239811
4.300000,-4.100000,1292712.790127
4.300000,-4.000000,1188853.500989
4.300000,-3.900000,1099446.206153
4.300000,-3.800000,1022531.230417
4.300000,-3.700000,956379.798711
4.300000,-3.600000,899460.975894
4.300000,-3.500000,850452.595926
4.300000,-3.400000,808178.938106
4.300000,-3.300000,771634.269762
4.300000,-3.200000,739929.174295
4.300000,-3.100000,712307.798687
4.300000,-3.000000,688113.665368
4.300000,-2.900000,666794.451190
4.300000,-2.800000,647867.176750
4.300000,-2.700000,630933.855468
4.300000,-2.600000,615651.047233
4.300000,-2.500000,601733.965005
4.300000,-2.400000,588943.368127
4.300000,-2.300000,577086.930541
4.300000,-2.200000,565998.746854
4.300000,-2.100000,555544.978962
4.300000,-2.000000,545624.878503
4.300000,-1.900000,536144.844693
4.300000,-1.800000,527035.137801
4.300000,-1.700000,518244.798191
4.300000,-1.600000,509723.976409
4.300000,-1.500000,501437.543347
4.300000,-1.400000,493360.514583
4.300000,-1.300000,485469.697442
4.300000,-1.200000,477748.007898
4.300000,-1.100000,470183.535637
4.300000,-1.000000,462755.921203
4.300000,-0.900000,455463.652354
4.300000,-0.800000,448293.650063
4.300000,-0.700000,441241.512854
4.300000,-0.600000,434299.842112
4.300000,-0.500000,427464.860812
4.300000,-0.400000,420727.520598
4.300000,-0.300000,414090.182067
4.300000,-0.200000,407543.052483
4.300000,-0.100000,401088.184635
4.300000,-0.000000,394721.535471
4.300000,0.100000,388440.605863
4.300000,0.200000,382246.768065
4.300000,0.300000,376137.762455
4.300000,0.400000,370113.983021
4.300000,0.500000,364180.481814
4.300000,0.600000,358334.696384
4.300000,0.700000,352579.259615
